,time,modal_T,part_count,spindle_load,spd_scaler,spd
0,2022-03-28T21:53:39.989+09:00,4242.0,323.0_1,5.0,0.0,1
1,2022-03-28T21:53:40.078+09:00,4242.0,323.0_1,5.0,0.0,1
2,2022-03-28T21:53:40.178+09:00,4242.0,323.0_1,5.0,0.0,1
3,2022-03-28T21:53:40.278+09:00,4242.0,323.0_1,5.0,0.0,1
4,2022-03-28T21:53:40.377+09:00,4242.0,323.0_1,5.0,0.0,1
5,2022-03-28T21:53:40.478+09:00,4242.0,323.0_1,5.0,0.0,1
6,2022-03-28T21:53:40.591+09:00,4242.0,323.0_1,5.0,0.0,1
7,2022-03-28T21:53:40.678+09:00,4242.0,323.0_1,5.0,0.0,1
8,2022-03-28T21:53:40.778+09:00,4242.0,323.0_1,5.0,0.0,1
9,2022-03-28T21:53:40.878+09:00,4242.0,323.0_1,5.0,0.0,1
10,2022-03-28T21:53:40.978+09:00,4242.0,323.0_1,5.0,0.0,1
11,2022-03-28T21:53:41.092+09:00,4242.0,323.0_1,5.0,0.0,1
12,2022-03-28T21:53:41.178+09:00,4242.0,323.0_1,5.0,0.0,1
13,2022-03-28T21:53:41.278+09:00,4242.0,323.0_1,5.0,0.0,1
14,2022-03-28T21:53:41.377+09:00,4242.0,323.0_1,5.0,0.0,1
15,2022-03-28T21:53:41.478+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
16,2022-03-28T21:53:41.577+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
17,2022-03-28T21:53:41.677+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
18,2022-03-28T21:53:41.794+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
19,2022-03-28T21:53:41.889+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
20,2022-03-28T21:53:41.978+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
21,2022-03-28T21:53:42.078+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
22,2022-03-28T21:53:42.205+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
23,2022-03-28T21:53:42.278+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
24,2022-03-28T21:53:42.378+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
25,2022-03-28T21:53:42.478+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
26,2022-03-28T21:53:42.578+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
27,2022-03-28T21:53:42.678+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
28,2022-03-28T21:53:42.79+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
29,2022-03-28T21:53:42.889+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
30,2022-03-28T21:53:42.997+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
31,2022-03-28T21:53:43.094+09:00,4242.0,323.0_1,7.0,0.017543859649122806,1
32,2022-03-28T21:53:43.178+09:00,4242.0,323.0_1,7.0,0.017543859649122806,1
33,2022-03-28T21:53:43.277+09:00,4242.0,323.0_1,7.0,0.017543859649122806,1
34,2022-03-28T21:53:43.378+09:00,4242.0,323.0_1,7.0,0.017543859649122806,1
35,2022-03-28T21:53:43.477+09:00,4242.0,323.0_1,7.0,0.017543859649122806,1
36,2022-03-28T21:53:43.6+09:00,4242.0,323.0_1,7.0,0.017543859649122806,1
37,2022-03-28T21:53:43.709+09:00,4242.0,323.0_1,7.0,0.017543859649122806,1
38,2022-03-28T21:53:43.778+09:00,4242.0,323.0_1,5.0,0.0,1
39,2022-03-28T21:53:43.889+09:00,4242.0,323.0_1,5.0,0.0,1
40,2022-03-28T21:53:43.978+09:00,4242.0,323.0_1,5.0,0.0,1
41,2022-03-28T21:53:44.106+09:00,4242.0,323.0_1,5.0,0.0,1
42,2022-03-28T21:53:44.178+09:00,4242.0,323.0_1,5.0,0.0,1
43,2022-03-28T21:53:44.278+09:00,4242.0,323.0_1,5.0,0.0,1
44,2022-03-28T21:53:44.377+09:00,4242.0,323.0_1,5.0,0.0,1
45,2022-03-28T21:53:44.493+09:00,4242.0,323.0_1,5.0,0.0,1
46,2022-03-28T21:53:44.577+09:00,4242.0,323.0_1,5.0,0.0,1
47,2022-03-28T21:53:45.493+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
48,2022-03-28T21:53:45.578+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
49,2022-03-28T21:53:45.678+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
50,2022-03-28T21:53:45.79+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
51,2022-03-28T21:53:45.888+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
52,2022-03-28T21:53:45.989+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
53,2022-03-28T21:53:46.077+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
54,2022-03-28T21:53:46.177+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
55,2022-03-28T21:53:46.277+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
56,2022-03-28T21:53:46.378+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
57,2022-03-28T21:53:46.477+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
58,2022-03-28T21:53:46.577+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
59,2022-03-28T21:53:46.677+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
60,2022-03-28T21:53:46.778+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
61,2022-03-28T21:53:46.878+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
62,2022-03-28T21:53:46.978+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
63,2022-03-28T21:53:47.089+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
64,2022-03-28T21:53:47.178+09:00,4242.0,323.0_1,6.0,0.008771929824561403,1
65,2022-03-28T21:53:47.277+09:00,4242.0,323.0_1,5.0,0.0,1
66,2022-03-28T21:53:47.377+09:00,4242.0,323.0_1,5.0,0.0,1
67,2022-03-28T21:53:47.477+09:00,4242.0,323.0_1,5.0,0.0,1
68,2022-03-28T21:53:47.578+09:00,4242.0,323.0_1,5.0,0.0,1
69,2022-03-28T21:53:47.677+09:00,4242.0,323.0_1,5.0,0.0,1
70,2022-03-28T21:53:47.778+09:00,4242.0,323.0_1,5.0,0.0,1
71,2022-03-28T21:53:47.877+09:00,4242.0,323.0_1,5.0,0.0,1
72,2022-03-28T21:53:47.977+09:00,4242.0,323.0_1,5.0,0.0,1
73,2022-03-28T21:53:48.988+09:00,4242.0,323.0_1,5.0,0.0,1
74,2022-03-28T21:53:49.088+09:00,4242.0,323.0_1,5.0,0.0,1
75,2022-03-28T21:53:49.177+09:00,4242.0,323.0_1,5.0,0.0,1
76,2022-03-28T21:53:49.277+09:00,4242.0,323.0_1,5.0,0.0,1
77,2022-03-28T21:53:49.377+09:00,4242.0,323.0_1,5.0,0.0,1
78,2022-03-28T21:53:49.477+09:00,4242.0,323.0_1,5.0,0.0,1
79,2022-03-28T21:53:49.577+09:00,4242.0,323.0_1,5.0,0.0,1
80,2022-03-28T21:53:49.677+09:00,4242.0,323.0_1,5.0,0.0,1
81,2022-03-28T21:53:50.677+09:00,4242.0,323.0_1,5.0,0.0,1
82,2022-03-28T21:53:50.789+09:00,4242.0,323.0_1,5.0,0.0,1
83,2022-03-28T21:53:50.888+09:00,4242.0,323.0_1,5.0,0.0,1
84,2022-03-28T21:53:50.977+09:00,4242.0,323.0_1,5.0,0.0,1
85,2022-03-28T21:53:51.078+09:00,4242.0,323.0_1,5.0,0.0,1
86,2022-03-28T21:53:51.177+09:00,4242.0,323.0_1,5.0,0.0,1
87,2022-03-28T21:53:51.295+09:00,4242.0,323.0_1,5.0,0.0,1
88,2022-03-28T21:53:51.377+09:00,4242.0,323.0_1,5.0,0.0,1
89,2022-03-28T21:53:51.477+09:00,4242.0,323.0_1,5.0,0.0,1
